date,match,home_team,away_team,market_type,selection,confidence_score,risk_label,market_priority,reason,odds_found,avg_decimal_odds,best_decimal_odds,bookmakers_count,best_bookmaker,matched_market_key,matched_selection,matched_point,exact_line_match,adjusted_confidence_score,adjusted_profile,line_note
2026-06-18T22:00:00+00:00,Canada vs Qatar,Canada,Qatar,Total Goals,Under 3.5 Goals,0.765,CONSERVATIVE,1,Projected total goals: 1.55. Recent goal profile suggests controlled scoring.,True,1.87,1.87,1,Bovada,totals,Under,2.75,False,0.645,BALANCED,Closest available line is more aggressive than the model angle.
2026-06-18T16:00:00+00:00,Czechia vs South Africa,Czechia,South Africa,Total Goals,Under 3.5 Goals,0.67,BALANCED,1,Projected total goals: 2.5. Recent goal profile suggests controlled scoring.,True,1.762,1.8,6,BetOnline.ag,totals,Under,2.5,False,0.55,AGGRESSIVE,Closest available line is more aggressive than the model angle.
2026-06-19T01:00:00+00:00,Mexico vs South Korea,Mexico,South Korea,Total Goals,Under 3.5 Goals,0.67,BALANCED,1,Projected total goals: 2.5. Recent goal profile suggests controlled scoring.,True,1.565,1.57,2,BetMGM,totals,Under,2.5,False,0.55,AGGRESSIVE,Closest available line is more aggressive than the model angle.
2026-06-17T17:00:00+00:00,Portugal vs Congo DR,Portugal,Congo DR,Total Goals,Under 3.5 Goals,0.66,BALANCED,1,Projected total goals: 2.6. Recent goal profile suggests controlled scoring.,True,1.89,1.89,1,Bovada,totals,Under,2.75,False,0.54,AGGRESSIVE,Closest available line is more aggressive than the model angle.
2026-06-17T01:00:00+00:00,Argentina vs Algeria,Argentina,Algeria,Total Goals,Under 3.5 Goals,0.651,BALANCED,1,Projected total goals: 2.69. Recent goal profile suggests controlled scoring.,True,1.87,1.91,7,BetRivers,totals,Under,2.5,False,0.531,AGGRESSIVE,Closest available line is more aggressive than the model angle.
2026-06-18T19:00:00+00:00,Switzerland vs Bosnia & Herzegovina,Switzerland,Bosnia & Herzegovina,Total Goals,Under 3.5 Goals,0.65,BALANCED,1,Projected total goals: 2.7. Recent goal profile suggests controlled scoring.,True,1.757,1.8,6,LowVig.ag,totals,Under,2.5,False,0.53,AGGRESSIVE,Closest available line is more aggressive than the model angle.
2026-06-17T04:00:00+00:00,Austria vs Jordan,Austria,Jordan,Total Goals,Over 1.5 Goals,0.732,BALANCED,2,Projected total goals: 3.1. Both teams combine for enough attacking volume.,True,1.796,1.83,5,BetMGM,totals,Over,2.5,False,0.612,BALANCED,Closest available line is more aggressive than the model angle.
2026-06-18T02:00:00+00:00,Uzbekistan vs Colombia,Uzbekistan,Colombia,Total Goals,Over 1.5 Goals,0.726,BALANCED,2,Projected total goals: 3.05. Both teams combine for enough attacking volume.,True,1.926,1.96,7,BetOnline.ag,totals,Over,2.5,False,0.606,BALANCED,Closest available line is more aggressive than the model angle.
2026-06-16T22:00:00+00:00,Iraq vs Norway,Iraq,Norway,Total Goals,Over 1.5 Goals,0.72,BALANCED,2,Projected total goals: 3.0. Both teams combine for enough attacking volume.,True,1.59,1.61,2,BetMGM,totals,Over,2.5,False,0.6,BALANCED,Closest available line is more aggressive than the model angle.
2026-06-16T19:00:00+00:00,France vs Senegal,France,Senegal,Total Goals,Over 1.5 Goals,0.714,BALANCED,2,Projected total goals: 2.95. Both teams combine for enough attacking volume.,True,1.772,1.81,5,BetOnline.ag,totals,Over,2.5,False,0.594,AGGRESSIVE,Closest available line is more aggressive than the model angle.
2026-06-17T23:00:00+00:00,Ghana vs Panama,Ghana,Panama,Total Goals,Over 1.5 Goals,0.714,BALANCED,2,Projected total goals: 2.95. Both teams combine for enough attacking volume.,True,1.7,1.71,4,BetOnline.ag,totals,Over,2.0,False,0.594,AGGRESSIVE,Closest available line is more aggressive than the model angle.
2026-06-17T20:00:00+00:00,England vs Croatia,England,Croatia,Total Goals,Over 1.5 Goals,0.69,BALANCED,2,Projected total goals: 2.75. Both teams combine for enough attacking volume.,True,1.89,1.89,1,Bovada,totals,Over,2.25,False,0.57,AGGRESSIVE,Closest available line is more aggressive than the model angle.
