match_id,date,stage,team_a,team_b,selection,decimal_odds,implied_probability,model_probability,value_gap,kelly_stake_pct,signal,risk_label,confidence_score
8,2026-06-14,FIFA World Cup,Australia,Turkey,Australia,4.75,0.2105,0.3919,0.1813,0.0574,STRONG VALUE,HIGH RISK,0.5132
49,2026-06-24,FIFA World Cup,Bosnia & Herzegovina,Qatar,Qatar,6.08,0.1645,0.3342,0.1697,0.0508,STRONG VALUE,VERY HIGH RISK,0.4039
53,2026-06-25,FIFA World Cup,Czech Republic,Mexico,Czech Republic,4.46,0.2242,0.3265,0.1023,0.033,STRONG VALUE,HIGH RISK,0.3687
64,2026-06-27,FIFA World Cup,Uruguay,Spain,Uruguay,5.33,0.1876,0.3188,0.1312,0.0404,STRONG VALUE,VERY HIGH RISK,0.3499
43,2026-06-23,FIFA World Cup,Norway,Senegal,Senegal,3.4,0.2941,0.3919,0.0977,0.0346,POSSIBLE VALUE,MEDIUM RISK,0.4596
32,2026-06-20,FIFA World Cup,Turkey,Paraguay,Paraguay,3.38,0.2959,0.3919,0.096,0.0341,POSSIBLE VALUE,MEDIUM RISK,0.4578
59,2026-06-26,FIFA World Cup,Paraguay,Australia,Australia,3.48,0.2874,0.365,0.0776,0.0272,POSSIBLE VALUE,MEDIUM RISK,0.4126
66,2026-06-27,FIFA World Cup,Egypt,Iran,Iran,3.41,0.2933,0.3573,0.0641,0.0227,POSSIBLE VALUE,MEDIUM RISK,0.3914
29,2026-06-19,FIFA World Cup,USA,Australia,Australia,4.56,0.2193,0.3188,0.0995,0.0319,POSSIBLE VALUE,HIGH RISK,0.3583
3,2026-06-12,FIFA World Cup,Canada,Bosnia & Herzegovina,Bosnia & Herzegovina,4.5,0.2222,0.3188,0.0966,0.031,POSSIBLE VALUE,HIGH RISK,0.3553
11,2026-06-14,FIFA World Cup,Ivory Coast,Ecuador,Ivory Coast,3.65,0.274,0.3419,0.0679,0.0234,POSSIBLE VALUE,HIGH RISK,0.3498
22,2026-06-17,FIFA World Cup,England,Croatia,Croatia,4.85,0.2062,0.3035,0.0973,0.0306,POSSIBLE VALUE,HIGH RISK,0.3407
12,2026-06-15,FIFA World Cup,Sweden,Tunisia,Tunisia,4.21,0.2375,0.3188,0.0812,0.0266,POSSIBLE VALUE,HIGH RISK,0.34
28,2026-06-19,FIFA World Cup,Mexico,South Korea,South Korea,4.54,0.2203,0.3035,0.0832,0.0267,POSSIBLE VALUE,HIGH RISK,0.3267
4,2026-06-13,FIFA World Cup,USA,Paraguay,Paraguay,3.94,0.2538,0.3188,0.065,0.0218,POSSIBLE VALUE,HIGH RISK,0.3237
6,2026-06-13,FIFA World Cup,Brazil,Morocco,Morocco,5.77,0.1733,0.2959,0.1225,0.0371,POSSIBLE VALUE,VERY HIGH RISK,0.3184
44,2026-06-23,FIFA World Cup,Jordan,Algeria,Jordan,5.74,0.1742,0.2734,0.0991,0.03,POSSIBLE VALUE,VERY HIGH RISK,0.2725
26,2026-06-18,FIFA World Cup,Switzerland,Bosnia & Herzegovina,Bosnia & Herzegovina,5.62,0.1779,0.2734,0.0954,0.029,POSSIBLE VALUE,VERY HIGH RISK,0.2688
56,2026-06-25,FIFA World Cup,Ecuador,Germany,Ecuador,4.99,0.2004,0.2587,0.0583,0.0182,POSSIBLE VALUE,HIGH RISK,0.257
14,2026-06-15,FIFA World Cup,Belgium,Egypt,Egypt,5.18,0.1931,0.2734,0.0803,0.0249,POSSIBLE VALUE,VERY HIGH RISK,0.2537
67,2026-06-27,FIFA World Cup,Croatia,Ghana,Ghana,5.45,0.1835,0.266,0.0825,0.0253,POSSIBLE VALUE,VERY HIGH RISK,0.2485
61,2026-06-26,FIFA World Cup,Norway,France,France,1.8,0.5556,0.546,-0.0095,0.0,NO BET,LOW RISK,0.5365
30,2026-06-19,FIFA World Cup,Scotland,Morocco,Morocco,1.97,0.5076,0.5057,-0.002,0.0,NO BET,LOW RISK,0.5037
39,2026-06-21,FIFA World Cup,Uruguay,Cape Verde,Uruguay,1.43,0.6993,0.5906,-0.1087,0.0,NO BET,LOW RISK,0.482
72,2026-06-28,FIFA World Cup,Jordan,Argentina,Argentina,1.19,0.8403,0.6601,-0.1802,0.0,NO BET,LOW RISK,0.48
58,2026-06-25,FIFA World Cup,Tunisia,Netherlands,Netherlands,1.51,0.6623,0.5689,-0.0934,0.0,NO BET,LOW RISK,0.4755
25,2026-06-18,FIFA World Cup,Czech Republic,South Africa,Czech Republic,1.98,0.5051,0.4888,-0.0162,0.0,NO BET,LOW RISK,0.4726
51,2026-06-24,FIFA World Cup,Scotland,Brazil,Brazil,1.46,0.6849,0.5763,-0.1087,0.0,NO BET,LOW RISK,0.4676
60,2026-06-26,FIFA World Cup,Turkey,USA,USA,2.52,0.3968,0.4454,0.0486,0.0201,NO BET,MEDIUM RISK,0.464
16,2026-06-16,FIFA World Cup,Iran,New Zealand,Iran,1.9,0.5263,0.4888,-0.0375,0.0,NO BET,LOW RISK,0.4513
36,2026-06-21,FIFA World Cup,Tunisia,Japan,Japan,1.78,0.5618,0.5057,-0.0561,0.0,NO BET,LOW RISK,0.4495
19,2026-06-17,FIFA World Cup,Argentina,Algeria,Argentina,1.39,0.7194,0.5835,-0.1359,0.0,NO BET,LOW RISK,0.4476
33,2026-06-20,FIFA World Cup,Netherlands,Sweden,Netherlands,1.64,0.6098,0.5221,-0.0876,0.0,NO BET,LOW RISK,0.4345
41,2026-06-22,FIFA World Cup,Argentina,Austria,Argentina,1.64,0.6098,0.5221,-0.0876,0.0,NO BET,LOW RISK,0.4345
52,2026-06-24,FIFA World Cup,Morocco,Haiti,Morocco,1.33,0.7519,0.5906,-0.1612,0.0,NO BET,LOW RISK,0.4294
15,2026-06-15,FIFA World Cup,Saudi Arabia,Uruguay,Uruguay,1.47,0.6803,0.5538,-0.1265,0.0,NO BET,LOW RISK,0.4273
54,2026-06-25,FIFA World Cup,South Africa,South Korea,South Korea,1.99,0.5025,0.463,-0.0396,0.0,NO BET,LOW RISK,0.4234
63,2026-06-27,FIFA World Cup,Cape Verde,Saudi Arabia,Saudi Arabia,2.73,0.3663,0.4098,0.0435,0.0172,NO BET,MEDIUM RISK,0.4233
68,2026-06-27,FIFA World Cup,Panama,England,England,1.29,0.7752,0.5976,-0.1776,0.0,NO BET,LOW RISK,0.4201
40,2026-06-22,FIFA World Cup,New Zealand,Egypt,Egypt,1.7,0.5882,0.4973,-0.091,0.0,NO BET,LOW RISK,0.4063
47,2026-06-23,FIFA World Cup,Panama,Croatia,Croatia,1.49,0.6711,0.5382,-0.133,0.0,NO BET,LOW RISK,0.4052
71,2026-06-28,FIFA World Cup,Algeria,Austria,Austria,2.27,0.4405,0.4365,-0.004,0.0,NO BET,MEDIUM RISK,0.4026
65,2026-06-27,FIFA World Cup,New Zealand,Belgium,Belgium,1.28,0.7812,0.5906,-0.1906,0.0,NO BET,LOW RISK,0.4
2,2026-06-12,FIFA World Cup,South Korea,Czech Republic,Czech Republic,2.79,0.3584,0.3919,0.0334,0.013,NO BET,MEDIUM RISK,0.3953
57,2026-06-25,FIFA World Cup,Japan,Sweden,Japan,2.06,0.4854,0.4542,-0.0312,0.0,NO BET,MEDIUM RISK,0.393
45,2026-06-23,FIFA World Cup,Portugal,Uzbekistan,Portugal,1.24,0.8065,0.5976,-0.2088,0.0,NO BET,LOW RISK,0.3888
69,2026-06-27,FIFA World Cup,Colombia,Portugal,Portugal,2.16,0.463,0.4365,-0.0264,0.0,NO BET,MEDIUM RISK,0.3801
56,2026-06-25,FIFA World Cup,Ecuador,Germany,Germany,1.67,0.5988,0.4888,-0.11,0.0,NO BET,LOW RISK,0.3788
34,2026-06-20,FIFA World Cup,Germany,Ivory Coast,Germany,1.54,0.6494,0.5139,-0.1354,0.0,NO BET,LOW RISK,0.3785
27,2026-06-18,FIFA World Cup,Canada,Qatar,Qatar,9.69,0.1032,0.2883,0.1851,0.0516,NO BET,VERY HIGH RISK,0.3734
21,2026-06-17,FIFA World Cup,Portugal,DR Congo,Portugal,1.26,0.7937,0.5835,-0.2101,0.0,NO BET,LOW RISK,0.3734
18,2026-06-16,FIFA World Cup,Iraq,Norway,Iraq,12.79,0.0782,0.2734,0.1952,0.0529,NO BET,VERY HIGH RISK,0.3685
42,2026-06-22,FIFA World Cup,France,Iraq,France,1.12,0.8929,0.6306,-0.2623,0.0,NO BET,LOW RISK,0.3683
31,2026-06-20,FIFA World Cup,Brazil,Haiti,Brazil,1.07,0.9346,0.6487,-0.2859,0.0,NO BET,LOW RISK,0.3628
24,2026-06-18,FIFA World Cup,Uzbekistan,Colombia,Colombia,1.4,0.7143,0.5382,-0.1761,0.0,NO BET,LOW RISK,0.3621
48,2026-06-24,FIFA World Cup,Colombia,DR Congo,Colombia,1.46,0.6849,0.5221,-0.1628,0.0,NO BET,LOW RISK,0.3593
67,2026-06-27,FIFA World Cup,Croatia,Ghana,Croatia,1.66,0.6024,0.4803,-0.1221,0.0,NO BET,LOW RISK,0.3581
1,2026-06-11,FIFA World Cup,Mexico,South Africa,Mexico,1.42,0.7042,0.5302,-0.174,0.0,NO BET,LOW RISK,0.3562
17,2026-06-16,FIFA World Cup,France,Senegal,France,1.45,0.6897,0.5221,-0.1675,0.0,NO BET,LOW RISK,0.3546
70,2026-06-27,FIFA World Cup,DR Congo,Uzbekistan,Uzbekistan,3.15,0.3175,0.3496,0.0322,0.0118,NO BET,MEDIUM RISK,0.3518
13,2026-06-15,FIFA World Cup,Spain,Cape Verde,Spain,1.09,0.9174,0.6306,-0.2869,0.0,NO BET,LOW RISK,0.3437
14,2026-06-15,FIFA World Cup,Belgium,Egypt,Belgium,1.66,0.6024,0.4716,-0.1308,0.0,NO BET,LOW RISK,0.3409
9,2026-06-14,FIFA World Cup,Germany,Curaçao,Germany,1.04,0.9615,0.6487,-0.3128,0.0,NO BET,LOW RISK,0.3359
10,2026-06-14,FIFA World Cup,Netherlands,Japan,Netherlands,1.97,0.5076,0.4365,-0.0711,0.0,NO BET,MEDIUM RISK,0.3355
23,2026-06-17,FIFA World Cup,Ghana,Panama,Ghana,2.04,0.4902,0.4276,-0.0625,0.0,NO BET,MEDIUM RISK,0.3351
11,2026-06-14,FIFA World Cup,Ivory Coast,Ecuador,Ecuador,2.36,0.4237,0.3919,-0.0319,0.0,NO BET,MEDIUM RISK,0.33
46,2026-06-23,FIFA World Cup,England,Ghana,England,1.31,0.7634,0.546,-0.2173,0.0,NO BET,LOW RISK,0.3287
50,2026-06-24,FIFA World Cup,Switzerland,Canada,Switzerland,2.08,0.4808,0.4187,-0.062,0.0,NO BET,MEDIUM RISK,0.3267
20,2026-06-17,FIFA World Cup,Austria,Jordan,Austria,1.31,0.7634,0.5382,-0.2252,0.0,NO BET,LOW RISK,0.313
26,2026-06-18,FIFA World Cup,Switzerland,Bosnia & Herzegovina,Switzerland,1.58,0.6329,0.4716,-0.1613,0.0,NO BET,LOW RISK,0.3104
5,2026-06-13,FIFA World Cup,Qatar,Switzerland,Qatar,12.55,0.0797,0.2443,0.1647,0.0447,NO BET,VERY HIGH RISK,0.309
7,2026-06-14,FIFA World Cup,Haiti,Scotland,Haiti,6.52,0.1534,0.2808,0.1274,0.0376,NO BET,VERY HIGH RISK,0.3082
44,2026-06-23,FIFA World Cup,Jordan,Algeria,Algeria,1.57,0.6369,0.4716,-0.1653,0.0,NO BET,LOW RISK,0.3063
38,2026-06-21,FIFA World Cup,Belgium,Iran,Iran,7.88,0.1269,0.266,0.1391,0.0398,NO BET,VERY HIGH RISK,0.3051
70,2026-06-27,FIFA World Cup,DR Congo,Uzbekistan,DR Congo,2.31,0.4329,0.3829,-0.05,0.0,NO BET,MEDIUM RISK,0.3029
62,2026-06-26,FIFA World Cup,Senegal,Iraq,Senegal,1.44,0.6944,0.4973,-0.1972,0.0,NO BET,LOW RISK,0.3001
4,2026-06-13,FIFA World Cup,USA,Paraguay,USA,1.97,0.5076,0.4187,-0.0889,0.0,NO BET,MEDIUM RISK,0.2998
50,2026-06-24,FIFA World Cup,Switzerland,Canada,Canada,3.56,0.2809,0.3188,0.0379,0.0132,NO BET,HIGH RISK,0.2967
9,2026-06-14,FIFA World Cup,Germany,Curaçao,Draw,18.4,0.0543,0.225,0.1707,0.0451,NO BET,VERY HIGH RISK,0.2957
28,2026-06-19,FIFA World Cup,Mexico,South Korea,Mexico,1.82,0.5495,0.4365,-0.1129,0.0,NO BET,MEDIUM RISK,0.2936
23,2026-06-17,FIFA World Cup,Ghana,Panama,Panama,3.66,0.2732,0.3111,0.0379,0.013,NO BET,HIGH RISK,0.289
37,2026-06-21,FIFA World Cup,Spain,Saudi Arabia,Spain,1.1,0.9091,0.5976,-0.3115,0.0,NO BET,LOW RISK,0.2862
69,2026-06-27,FIFA World Cup,Colombia,Portugal,Colombia,3.42,0.2924,0.3035,0.0111,0.0039,NO BET,MEDIUM RISK,0.2845
12,2026-06-15,FIFA World Cup,Sweden,Tunisia,Sweden,1.91,0.5236,0.4187,-0.1048,0.0,NO BET,MEDIUM RISK,0.2839
66,2026-06-27,FIFA World Cup,Egypt,Iran,Egypt,2.3,0.4348,0.3739,-0.0608,0.0,NO BET,MEDIUM RISK,0.2831
35,2026-06-21,FIFA World Cup,Ecuador,Curaçao,Ecuador,1.21,0.8264,0.5538,-0.2727,0.0,NO BET,LOW RISK,0.2811
2,2026-06-12,FIFA World Cup,South Korea,Czech Republic,South Korea,2.67,0.3745,0.3419,-0.0326,0.0,NO BET,MEDIUM RISK,0.2793
71,2026-06-28,FIFA World Cup,Algeria,Austria,Algeria,3.35,0.2985,0.3035,0.005,0.0018,NO BET,MEDIUM RISK,0.2784
10,2026-06-14,FIFA World Cup,Netherlands,Japan,Japan,3.64,0.2747,0.3035,0.0287,0.0099,NO BET,HIGH RISK,0.2722
31,2026-06-20,FIFA World Cup,Brazil,Haiti,Draw,11.86,0.0843,0.225,0.1407,0.0384,NO BET,VERY HIGH RISK,0.2657
55,2026-06-25,FIFA World Cup,Curaçao,Ivory Coast,Curaçao,12.25,0.0816,0.2235,0.1419,0.0386,NO BET,VERY HIGH RISK,0.2655
13,2026-06-15,FIFA World Cup,Spain,Cape Verde,Draw,10.74,0.0931,0.2288,0.1356,0.0374,NO BET,VERY HIGH RISK,0.2644
37,2026-06-21,FIFA World Cup,Spain,Saudi Arabia,Draw,9.38,0.1066,0.235,0.1284,0.0359,NO BET,VERY HIGH RISK,0.2634
62,2026-06-26,FIFA World Cup,Senegal,Iraq,Iraq,7.16,0.1397,0.2515,0.1118,0.0325,NO BET,VERY HIGH RISK,0.2633
18,2026-06-16,FIFA World Cup,Iraq,Norway,Draw,6.81,0.1468,0.255,0.1082,0.0317,NO BET,VERY HIGH RISK,0.2632
22,2026-06-17,FIFA World Cup,England,Croatia,England,1.72,0.5814,0.4365,-0.1449,0.0,NO BET,MEDIUM RISK,0.2617
3,2026-06-12,FIFA World Cup,Canada,Bosnia & Herzegovina,Canada,1.81,0.5525,0.4187,-0.1338,0.0,NO BET,MEDIUM RISK,0.255
7,2026-06-14,FIFA World Cup,Haiti,Scotland,Scotland,1.49,0.6711,0.463,-0.2082,0.0,NO BET,LOW RISK,0.2548
55,2026-06-25,FIFA World Cup,Curaçao,Ivory Coast,Ivory Coast,1.24,0.8065,0.5302,-0.2762,0.0,NO BET,LOW RISK,0.254
54,2026-06-25,FIFA World Cup,South Africa,South Korea,South Africa,3.88,0.2577,0.2808,0.0231,0.0078,NO BET,HIGH RISK,0.2439
53,2026-06-25,FIFA World Cup,Czech Republic,Mexico,Mexico,1.83,0.5464,0.4098,-0.1367,0.0,NO BET,MEDIUM RISK,0.2431
5,2026-06-13,FIFA World Cup,Qatar,Switzerland,Draw,6.31,0.1585,0.25,0.0915,0.0272,NO BET,VERY HIGH RISK,0.2415
59,2026-06-26,FIFA World Cup,Paraguay,Australia,Paraguay,2.18,0.4587,0.365,-0.0937,0.0,NO BET,MEDIUM RISK,0.2413
38,2026-06-21,FIFA World Cup,Belgium,Iran,Belgium,1.39,0.7194,0.4803,-0.2392,0.0,NO BET,LOW RISK,0.2411
40,2026-06-22,FIFA World Cup,New Zealand,Egypt,New Zealand,4.92,0.2033,0.2515,0.0482,0.0151,NO BET,HIGH RISK,0.2397
6,2026-06-13,FIFA World Cup,Brazil,Morocco,Brazil,1.61,0.6211,0.4454,-0.1757,0.0,NO BET,MEDIUM RISK,0.2397
