date,stage,match,selection,decimal_odds,market_probability,model_probability,value_gap,signal,risk_label,confidence_score,kelly_stake_pct,bankroll_note
2026-06-14,FIFA World Cup,Australia vs Turkey,Australia,4.75,0.2105,0.3919,0.1813,STRONG VALUE,HIGH RISK,0.5132,0.0574,Small stake only. Do not overexpose bankroll.
2026-06-25,FIFA World Cup,Czech Republic vs Mexico,Czech Republic,4.46,0.2242,0.3265,0.1023,STRONG VALUE,HIGH RISK,0.3687,0.033,Small stake only. Do not overexpose bankroll.
2026-06-23,FIFA World Cup,Norway vs Senegal,Senegal,3.4,0.2941,0.3919,0.0977,POSSIBLE VALUE,MEDIUM RISK,0.4596,0.0346,Moderate caution. Follow fractional Kelly only.
2026-06-20,FIFA World Cup,Turkey vs Paraguay,Paraguay,3.38,0.2959,0.3919,0.096,POSSIBLE VALUE,MEDIUM RISK,0.4578,0.0341,Moderate caution. Follow fractional Kelly only.
2026-06-26,FIFA World Cup,Paraguay vs Australia,Australia,3.48,0.2874,0.365,0.0776,POSSIBLE VALUE,MEDIUM RISK,0.4126,0.0272,Moderate caution. Follow fractional Kelly only.
2026-06-27,FIFA World Cup,Egypt vs Iran,Iran,3.41,0.2933,0.3573,0.0641,POSSIBLE VALUE,MEDIUM RISK,0.3914,0.0227,Moderate caution. Follow fractional Kelly only.
2026-06-19,FIFA World Cup,USA vs Australia,Australia,4.56,0.2193,0.3188,0.0995,POSSIBLE VALUE,HIGH RISK,0.3583,0.0319,Small stake only. Do not overexpose bankroll.
2026-06-12,FIFA World Cup,Canada vs Bosnia & Herzegovina,Bosnia & Herzegovina,4.5,0.2222,0.3188,0.0966,POSSIBLE VALUE,HIGH RISK,0.3553,0.031,Small stake only. Do not overexpose bankroll.
2026-06-14,FIFA World Cup,Ivory Coast vs Ecuador,Ivory Coast,3.65,0.274,0.3419,0.0679,POSSIBLE VALUE,HIGH RISK,0.3498,0.0234,Small stake only. Do not overexpose bankroll.
2026-06-17,FIFA World Cup,England vs Croatia,Croatia,4.85,0.2062,0.3035,0.0973,POSSIBLE VALUE,HIGH RISK,0.3407,0.0306,Small stake only. Do not overexpose bankroll.
2026-06-15,FIFA World Cup,Sweden vs Tunisia,Tunisia,4.21,0.2375,0.3188,0.0812,POSSIBLE VALUE,HIGH RISK,0.34,0.0266,Small stake only. Do not overexpose bankroll.
2026-06-19,FIFA World Cup,Mexico vs South Korea,South Korea,4.54,0.2203,0.3035,0.0832,POSSIBLE VALUE,HIGH RISK,0.3267,0.0267,Small stake only. Do not overexpose bankroll.
2026-06-13,FIFA World Cup,USA vs Paraguay,Paraguay,3.94,0.2538,0.3188,0.065,POSSIBLE VALUE,HIGH RISK,0.3237,0.0218,Small stake only. Do not overexpose bankroll.
2026-06-25,FIFA World Cup,Ecuador vs Germany,Ecuador,4.99,0.2004,0.2587,0.0583,POSSIBLE VALUE,HIGH RISK,0.257,0.0182,Small stake only. Do not overexpose bankroll.
2026-06-24,FIFA World Cup,Bosnia & Herzegovina vs Qatar,Qatar,6.08,0.1645,0.3342,0.1697,STRONG VALUE,VERY HIGH RISK,0.4039,0.0508,Tiny stake only. High variance pick.
2026-06-27,FIFA World Cup,Uruguay vs Spain,Uruguay,5.33,0.1876,0.3188,0.1312,STRONG VALUE,VERY HIGH RISK,0.3499,0.0404,Tiny stake only. High variance pick.
2026-06-13,FIFA World Cup,Brazil vs Morocco,Morocco,5.77,0.1733,0.2959,0.1225,POSSIBLE VALUE,VERY HIGH RISK,0.3184,0.0371,Tiny stake only. High variance pick.
2026-06-23,FIFA World Cup,Jordan vs Algeria,Jordan,5.74,0.1742,0.2734,0.0991,POSSIBLE VALUE,VERY HIGH RISK,0.2725,0.03,Tiny stake only. High variance pick.
2026-06-18,FIFA World Cup,Switzerland vs Bosnia & Herzegovina,Bosnia & Herzegovina,5.62,0.1779,0.2734,0.0954,POSSIBLE VALUE,VERY HIGH RISK,0.2688,0.029,Tiny stake only. High variance pick.
2026-06-15,FIFA World Cup,Belgium vs Egypt,Egypt,5.18,0.1931,0.2734,0.0803,POSSIBLE VALUE,VERY HIGH RISK,0.2537,0.0249,Tiny stake only. High variance pick.
2026-06-27,FIFA World Cup,Croatia vs Ghana,Ghana,5.45,0.1835,0.266,0.0825,POSSIBLE VALUE,VERY HIGH RISK,0.2485,0.0253,Tiny stake only. High variance pick.
2026-06-26,FIFA World Cup,Norway vs France,France,1.8,0.5556,0.546,-0.0095,NO BET,LOW RISK,0.5365,0.0,No bet suggested.
2026-06-19,FIFA World Cup,Scotland vs Morocco,Morocco,1.97,0.5076,0.5057,-0.002,NO BET,LOW RISK,0.5037,0.0,No bet suggested.
2026-06-21,FIFA World Cup,Uruguay vs Cape Verde,Uruguay,1.43,0.6993,0.5906,-0.1087,NO BET,LOW RISK,0.482,0.0,No bet suggested.
2026-06-28,FIFA World Cup,Jordan vs Argentina,Argentina,1.19,0.8403,0.6601,-0.1802,NO BET,LOW RISK,0.48,0.0,No bet suggested.
2026-06-25,FIFA World Cup,Tunisia vs Netherlands,Netherlands,1.51,0.6623,0.5689,-0.0934,NO BET,LOW RISK,0.4755,0.0,No bet suggested.
2026-06-18,FIFA World Cup,Czech Republic vs South Africa,Czech Republic,1.98,0.5051,0.4888,-0.0162,NO BET,LOW RISK,0.4726,0.0,No bet suggested.
2026-06-24,FIFA World Cup,Scotland vs Brazil,Brazil,1.46,0.6849,0.5763,-0.1087,NO BET,LOW RISK,0.4676,0.0,No bet suggested.
2026-06-26,FIFA World Cup,Turkey vs USA,USA,2.52,0.3968,0.4454,0.0486,NO BET,MEDIUM RISK,0.464,0.0201,No bet suggested.
2026-06-16,FIFA World Cup,Iran vs New Zealand,Iran,1.9,0.5263,0.4888,-0.0375,NO BET,LOW RISK,0.4513,0.0,No bet suggested.
2026-06-21,FIFA World Cup,Tunisia vs Japan,Japan,1.78,0.5618,0.5057,-0.0561,NO BET,LOW RISK,0.4495,0.0,No bet suggested.
2026-06-17,FIFA World Cup,Argentina vs Algeria,Argentina,1.39,0.7194,0.5835,-0.1359,NO BET,LOW RISK,0.4476,0.0,No bet suggested.
2026-06-20,FIFA World Cup,Netherlands vs Sweden,Netherlands,1.64,0.6098,0.5221,-0.0876,NO BET,LOW RISK,0.4345,0.0,No bet suggested.
2026-06-22,FIFA World Cup,Argentina vs Austria,Argentina,1.64,0.6098,0.5221,-0.0876,NO BET,LOW RISK,0.4345,0.0,No bet suggested.
2026-06-24,FIFA World Cup,Morocco vs Haiti,Morocco,1.33,0.7519,0.5906,-0.1612,NO BET,LOW RISK,0.4294,0.0,No bet suggested.
2026-06-15,FIFA World Cup,Saudi Arabia vs Uruguay,Uruguay,1.47,0.6803,0.5538,-0.1265,NO BET,LOW RISK,0.4273,0.0,No bet suggested.
2026-06-25,FIFA World Cup,South Africa vs South Korea,South Korea,1.99,0.5025,0.463,-0.0396,NO BET,LOW RISK,0.4234,0.0,No bet suggested.
2026-06-27,FIFA World Cup,Cape Verde vs Saudi Arabia,Saudi Arabia,2.73,0.3663,0.4098,0.0435,NO BET,MEDIUM RISK,0.4233,0.0172,No bet suggested.
2026-06-27,FIFA World Cup,Panama vs England,England,1.29,0.7752,0.5976,-0.1776,NO BET,LOW RISK,0.4201,0.0,No bet suggested.
2026-06-22,FIFA World Cup,New Zealand vs Egypt,Egypt,1.7,0.5882,0.4973,-0.091,NO BET,LOW RISK,0.4063,0.0,No bet suggested.
2026-06-23,FIFA World Cup,Panama vs Croatia,Croatia,1.49,0.6711,0.5382,-0.133,NO BET,LOW RISK,0.4052,0.0,No bet suggested.
2026-06-28,FIFA World Cup,Algeria vs Austria,Austria,2.27,0.4405,0.4365,-0.004,NO BET,MEDIUM RISK,0.4026,0.0,No bet suggested.
2026-06-27,FIFA World Cup,New Zealand vs Belgium,Belgium,1.28,0.7812,0.5906,-0.1906,NO BET,LOW RISK,0.4,0.0,No bet suggested.
2026-06-12,FIFA World Cup,South Korea vs Czech Republic,Czech Republic,2.79,0.3584,0.3919,0.0334,NO BET,MEDIUM RISK,0.3953,0.013,No bet suggested.
2026-06-25,FIFA World Cup,Japan vs Sweden,Japan,2.06,0.4854,0.4542,-0.0312,NO BET,MEDIUM RISK,0.393,0.0,No bet suggested.
2026-06-23,FIFA World Cup,Portugal vs Uzbekistan,Portugal,1.24,0.8065,0.5976,-0.2088,NO BET,LOW RISK,0.3888,0.0,No bet suggested.
2026-06-27,FIFA World Cup,Colombia vs Portugal,Portugal,2.16,0.463,0.4365,-0.0264,NO BET,MEDIUM RISK,0.3801,0.0,No bet suggested.
2026-06-25,FIFA World Cup,Ecuador vs Germany,Germany,1.67,0.5988,0.4888,-0.11,NO BET,LOW RISK,0.3788,0.0,No bet suggested.
2026-06-20,FIFA World Cup,Germany vs Ivory Coast,Germany,1.54,0.6494,0.5139,-0.1354,NO BET,LOW RISK,0.3785,0.0,No bet suggested.
2026-06-18,FIFA World Cup,Canada vs Qatar,Qatar,9.69,0.1032,0.2883,0.1851,NO BET,VERY HIGH RISK,0.3734,0.0516,No bet suggested.
2026-06-17,FIFA World Cup,Portugal vs DR Congo,Portugal,1.26,0.7937,0.5835,-0.2101,NO BET,LOW RISK,0.3734,0.0,No bet suggested.
2026-06-16,FIFA World Cup,Iraq vs Norway,Iraq,12.79,0.0782,0.2734,0.1952,NO BET,VERY HIGH RISK,0.3685,0.0529,No bet suggested.
2026-06-22,FIFA World Cup,France vs Iraq,France,1.12,0.8929,0.6306,-0.2623,NO BET,LOW RISK,0.3683,0.0,No bet suggested.
2026-06-20,FIFA World Cup,Brazil vs Haiti,Brazil,1.07,0.9346,0.6487,-0.2859,NO BET,LOW RISK,0.3628,0.0,No bet suggested.
2026-06-18,FIFA World Cup,Uzbekistan vs Colombia,Colombia,1.4,0.7143,0.5382,-0.1761,NO BET,LOW RISK,0.3621,0.0,No bet suggested.
2026-06-24,FIFA World Cup,Colombia vs DR Congo,Colombia,1.46,0.6849,0.5221,-0.1628,NO BET,LOW RISK,0.3593,0.0,No bet suggested.
2026-06-27,FIFA World Cup,Croatia vs Ghana,Croatia,1.66,0.6024,0.4803,-0.1221,NO BET,LOW RISK,0.3581,0.0,No bet suggested.
2026-06-11,FIFA World Cup,Mexico vs South Africa,Mexico,1.42,0.7042,0.5302,-0.174,NO BET,LOW RISK,0.3562,0.0,No bet suggested.
2026-06-16,FIFA World Cup,France vs Senegal,France,1.45,0.6897,0.5221,-0.1675,NO BET,LOW RISK,0.3546,0.0,No bet suggested.
2026-06-27,FIFA World Cup,DR Congo vs Uzbekistan,Uzbekistan,3.15,0.3175,0.3496,0.0322,NO BET,MEDIUM RISK,0.3518,0.0118,No bet suggested.
2026-06-15,FIFA World Cup,Spain vs Cape Verde,Spain,1.09,0.9174,0.6306,-0.2869,NO BET,LOW RISK,0.3437,0.0,No bet suggested.
2026-06-15,FIFA World Cup,Belgium vs Egypt,Belgium,1.66,0.6024,0.4716,-0.1308,NO BET,LOW RISK,0.3409,0.0,No bet suggested.
2026-06-14,FIFA World Cup,Germany vs Curaçao,Germany,1.04,0.9615,0.6487,-0.3128,NO BET,LOW RISK,0.3359,0.0,No bet suggested.
2026-06-14,FIFA World Cup,Netherlands vs Japan,Netherlands,1.97,0.5076,0.4365,-0.0711,NO BET,MEDIUM RISK,0.3355,0.0,No bet suggested.
2026-06-17,FIFA World Cup,Ghana vs Panama,Ghana,2.04,0.4902,0.4276,-0.0625,NO BET,MEDIUM RISK,0.3351,0.0,No bet suggested.
2026-06-14,FIFA World Cup,Ivory Coast vs Ecuador,Ecuador,2.36,0.4237,0.3919,-0.0319,NO BET,MEDIUM RISK,0.33,0.0,No bet suggested.
2026-06-23,FIFA World Cup,England vs Ghana,England,1.31,0.7634,0.546,-0.2173,NO BET,LOW RISK,0.3287,0.0,No bet suggested.
2026-06-24,FIFA World Cup,Switzerland vs Canada,Switzerland,2.08,0.4808,0.4187,-0.062,NO BET,MEDIUM RISK,0.3267,0.0,No bet suggested.
2026-06-17,FIFA World Cup,Austria vs Jordan,Austria,1.31,0.7634,0.5382,-0.2252,NO BET,LOW RISK,0.313,0.0,No bet suggested.
2026-06-18,FIFA World Cup,Switzerland vs Bosnia & Herzegovina,Switzerland,1.58,0.6329,0.4716,-0.1613,NO BET,LOW RISK,0.3104,0.0,No bet suggested.
2026-06-13,FIFA World Cup,Qatar vs Switzerland,Qatar,12.55,0.0797,0.2443,0.1647,NO BET,VERY HIGH RISK,0.309,0.0447,No bet suggested.
2026-06-14,FIFA World Cup,Haiti vs Scotland,Haiti,6.52,0.1534,0.2808,0.1274,NO BET,VERY HIGH RISK,0.3082,0.0376,No bet suggested.
2026-06-23,FIFA World Cup,Jordan vs Algeria,Algeria,1.57,0.6369,0.4716,-0.1653,NO BET,LOW RISK,0.3063,0.0,No bet suggested.
2026-06-21,FIFA World Cup,Belgium vs Iran,Iran,7.88,0.1269,0.266,0.1391,NO BET,VERY HIGH RISK,0.3051,0.0398,No bet suggested.
2026-06-27,FIFA World Cup,DR Congo vs Uzbekistan,DR Congo,2.31,0.4329,0.3829,-0.05,NO BET,MEDIUM RISK,0.3029,0.0,No bet suggested.
2026-06-26,FIFA World Cup,Senegal vs Iraq,Senegal,1.44,0.6944,0.4973,-0.1972,NO BET,LOW RISK,0.3001,0.0,No bet suggested.
2026-06-13,FIFA World Cup,USA vs Paraguay,USA,1.97,0.5076,0.4187,-0.0889,NO BET,MEDIUM RISK,0.2998,0.0,No bet suggested.
2026-06-24,FIFA World Cup,Switzerland vs Canada,Canada,3.56,0.2809,0.3188,0.0379,NO BET,HIGH RISK,0.2967,0.0132,No bet suggested.
2026-06-14,FIFA World Cup,Germany vs Curaçao,Draw,18.4,0.0543,0.225,0.1707,NO BET,VERY HIGH RISK,0.2957,0.0451,No bet suggested.
2026-06-19,FIFA World Cup,Mexico vs South Korea,Mexico,1.82,0.5495,0.4365,-0.1129,NO BET,MEDIUM RISK,0.2936,0.0,No bet suggested.
2026-06-17,FIFA World Cup,Ghana vs Panama,Panama,3.66,0.2732,0.3111,0.0379,NO BET,HIGH RISK,0.289,0.013,No bet suggested.
2026-06-21,FIFA World Cup,Spain vs Saudi Arabia,Spain,1.1,0.9091,0.5976,-0.3115,NO BET,LOW RISK,0.2862,0.0,No bet suggested.
2026-06-27,FIFA World Cup,Colombia vs Portugal,Colombia,3.42,0.2924,0.3035,0.0111,NO BET,MEDIUM RISK,0.2845,0.0039,No bet suggested.
2026-06-15,FIFA World Cup,Sweden vs Tunisia,Sweden,1.91,0.5236,0.4187,-0.1048,NO BET,MEDIUM RISK,0.2839,0.0,No bet suggested.
2026-06-27,FIFA World Cup,Egypt vs Iran,Egypt,2.3,0.4348,0.3739,-0.0608,NO BET,MEDIUM RISK,0.2831,0.0,No bet suggested.
2026-06-21,FIFA World Cup,Ecuador vs Curaçao,Ecuador,1.21,0.8264,0.5538,-0.2727,NO BET,LOW RISK,0.2811,0.0,No bet suggested.
2026-06-12,FIFA World Cup,South Korea vs Czech Republic,South Korea,2.67,0.3745,0.3419,-0.0326,NO BET,MEDIUM RISK,0.2793,0.0,No bet suggested.
2026-06-28,FIFA World Cup,Algeria vs Austria,Algeria,3.35,0.2985,0.3035,0.005,NO BET,MEDIUM RISK,0.2784,0.0018,No bet suggested.
2026-06-14,FIFA World Cup,Netherlands vs Japan,Japan,3.64,0.2747,0.3035,0.0287,NO BET,HIGH RISK,0.2722,0.0099,No bet suggested.
2026-06-20,FIFA World Cup,Brazil vs Haiti,Draw,11.86,0.0843,0.225,0.1407,NO BET,VERY HIGH RISK,0.2657,0.0384,No bet suggested.
2026-06-25,FIFA World Cup,Curaçao vs Ivory Coast,Curaçao,12.25,0.0816,0.2235,0.1419,NO BET,VERY HIGH RISK,0.2655,0.0386,No bet suggested.
2026-06-15,FIFA World Cup,Spain vs Cape Verde,Draw,10.74,0.0931,0.2288,0.1356,NO BET,VERY HIGH RISK,0.2644,0.0374,No bet suggested.
2026-06-21,FIFA World Cup,Spain vs Saudi Arabia,Draw,9.38,0.1066,0.235,0.1284,NO BET,VERY HIGH RISK,0.2634,0.0359,No bet suggested.
2026-06-26,FIFA World Cup,Senegal vs Iraq,Iraq,7.16,0.1397,0.2515,0.1118,NO BET,VERY HIGH RISK,0.2633,0.0325,No bet suggested.
2026-06-16,FIFA World Cup,Iraq vs Norway,Draw,6.81,0.1468,0.255,0.1082,NO BET,VERY HIGH RISK,0.2632,0.0317,No bet suggested.
2026-06-17,FIFA World Cup,England vs Croatia,England,1.72,0.5814,0.4365,-0.1449,NO BET,MEDIUM RISK,0.2617,0.0,No bet suggested.
2026-06-12,FIFA World Cup,Canada vs Bosnia & Herzegovina,Canada,1.81,0.5525,0.4187,-0.1338,NO BET,MEDIUM RISK,0.255,0.0,No bet suggested.
2026-06-14,FIFA World Cup,Haiti vs Scotland,Scotland,1.49,0.6711,0.463,-0.2082,NO BET,LOW RISK,0.2548,0.0,No bet suggested.
2026-06-25,FIFA World Cup,Curaçao vs Ivory Coast,Ivory Coast,1.24,0.8065,0.5302,-0.2762,NO BET,LOW RISK,0.254,0.0,No bet suggested.
2026-06-25,FIFA World Cup,South Africa vs South Korea,South Africa,3.88,0.2577,0.2808,0.0231,NO BET,HIGH RISK,0.2439,0.0078,No bet suggested.
2026-06-25,FIFA World Cup,Czech Republic vs Mexico,Mexico,1.83,0.5464,0.4098,-0.1367,NO BET,MEDIUM RISK,0.2431,0.0,No bet suggested.
2026-06-13,FIFA World Cup,Qatar vs Switzerland,Draw,6.31,0.1585,0.25,0.0915,NO BET,VERY HIGH RISK,0.2415,0.0272,No bet suggested.
2026-06-26,FIFA World Cup,Paraguay vs Australia,Paraguay,2.18,0.4587,0.365,-0.0937,NO BET,MEDIUM RISK,0.2413,0.0,No bet suggested.
2026-06-21,FIFA World Cup,Belgium vs Iran,Belgium,1.39,0.7194,0.4803,-0.2392,NO BET,LOW RISK,0.2411,0.0,No bet suggested.
