team_id,team,matches_used,avg_corners_for,avg_corners_against,avg_yellow_cards,avg_red_cards,avg_fouls,avg_total_shots,avg_shots_on_goal,avg_shots_off_goal,avg_possession,avg_expected_goals,avg_goalkeeper_saves
2,France,10,6.1,2.4,1.2,0.2,9.6,19.4,6.5,7.5,65.3,1.645,1.2
13,Senegal,8,6.25,3.375,1.625,0.125,15.0,14.125,7.0,4.75,61.625,0.0,1.875
1567,Iraq,3,4.666666666666667,5.666666666666667,1.3333333333333333,0.0,9.666666666666666,7.666666666666667,3.0,2.3333333333333335,44.333333333333336,0.0,3.0
1090,Norway,10,5.7,2.5,0.6,0.0,9.7,15.9,5.4,5.3,56.3,1.451,2.2
26,Argentina,10,4.0,2.1,1.3,0.2,11.4,12.9,5.7,4.0,68.6,0.0,1.4
1532,Algeria,6,4.666666666666667,4.5,2.0,0.0,16.5,9.5,3.3333333333333335,3.8333333333333335,49.0,0.0,2.6666666666666665
775,Austria,10,4.1,3.5,1.7,0.2,12.4,11.8,5.7,4.4,62.8,1.4209999999999998,1.4
1548,Jordan,3,2.6666666666666665,4.333333333333333,0.3333333333333333,0.0,6.666666666666667,5.333333333333333,3.3333333333333335,3.6666666666666665,21.0,0.0,2.3333333333333335
27,Portugal,10,5.9,1.9,1.2,0.2,11.0,19.4,6.8,8.0,67.8,2.0550000000000006,1.6
1508,Congo DR,8,3.25,2.25,1.125,0.0,8.125,7.0,2.0,3.875,29.0,0.0,0.75
