team,rating
Argentina,1920
France,1910
Brazil,1900
Spain,1880
England,1870
Germany,1860
Portugal,1850
Netherlands,1840
Uruguay,1820
Morocco,1810
Belgium,1800
Croatia,1790
Italy,1780
Mexico,1770
Colombia,1770
Japan,1760
Switzerland,1760
Denmark,1750
USA,1740
Austria,1740
Senegal,1730
Ecuador,1720
Serbia,1710
Canada,1700
Norway,1700
South Korea,1690
Australia,1680
Iran,1670
Poland,1660
Sweden,1660
Scotland,1650
Turkey,1650
Ukraine,1650
Costa Rica,1630
Qatar,1600
Saudi Arabia,1600
Tunisia,1600
DR Congo,1590
Iraq,1580
South Africa,1580
Uzbekistan,1570
Haiti,1540
New Zealand,1530
Curaçao,1500
Curacao,1500
Ivory Coast,1690
Côte d'Ivoire,1690